NAME,KEYWORD,WEBSITE TITLE,WEBSITE LINK,TWITCH PLAYER FOUND,CHANNEL NAME,WIDTH,HEIGHT,MUTED
No Man's Sky,tier list,All X-Class Upgrades Compared to S-Class in No Man's Sky,https://www.xainesworld.com/all-x-class-upgrades-compared-to-s-class-in-no-mans-sky/,false,,,,
Guild Wars 2,wiki,Guild Wars 2 - Guild Wars Wiki (GWW),https://wiki.guildwars.com/wiki/Guild_Wars_2,false,,,,
Guild Wars 2,wiki,Guild Wars 2 Discussion - Guild Wars 2 Forums,https://en-forum.guildwars2.com/forum/11-guild-wars-2-discussion/,false,,,,
Guild Wars 2,wiki,MetaBattle Wiki - MetaBattle Guild Wars 2 Builds,https://metabattle.com/wiki/MetaBattle_Wiki,false,,,,
Guild Wars 2,wiki,Offizielles deutsches Wiki zu Guild Wars 2,https://wiki-de.guildwars2.com/wiki/Hauptseite,false,,,,
Guild Wars 2,wiki,Accueil - Guild Wars 2 Wiki Français (GW2W.FR),https://wiki-fr.guildwars2.com/wiki/Accueil,false,,,,
Guild Wars 2,database,Guild Wars 2 Builds - Hardstuck,https://hardstuck.gg/gw2/builds/,false,,,,
Guild Wars 2,database,Dulfy Database,https://db.dulfy.net/search/,false,,,,
Guild Wars 2,database,Guildex - The Guild Wars 2 Guilds Index,https://gw2.guildex.org/,false,,,,
Guild Wars 2,database,Guild Wars 2 | Play for Free | MMORPG,https://www.guildwars2.com/,false,,,,
Guild Wars 2,builds,Guild Wars 2 Builds — Mukluk Labs,https://mukluklabs.com/gw2-builds,false,,,,
Guild Wars 2,builds,Everything for playing Guild Wars 2 World vs. World in one place.,https://gw2mists.com/builds,false,,,,
Guild Wars 2,builds,Snow Crows,https://snowcrows.com/,false,,,,
Guild Wars 2,database,Database | GW2BLTC,https://www.gw2bltc.com/en/db/search,false,,,,
Guild Wars 2,tier list,WvW Rankings - Guild Wars 2 Leaderboards,https://leaderboards.guildwars2.com/en/na/wvw,false,,,,
Guild Wars 2,tier list,Guild Wars 2 Classes Tier List: Find The Best Profession For Your ...,https://techsngames.com/guild-wars-2-classes-tier-list/,false,,,,
Black Desert,wiki,[Adventurer's Guide] Adventurer's Guide | Black Desert NA/EU/OC,https://www.naeu.playblackdesert.com/en-US/Wiki,false,,,,
Black Desert,wiki,[Introduction] Adventurer's Guide | Black Desert,https://www.console.playblackdesert.com/Wiki,false,,,,
Black Desert,wiki,Black Desert Online | Wiki - BDO Nexus,https://bdonexus.info/wiki/,false,,,,
Guild Wars 2,tier list,Guild Wars 2 Tier List - August 2023 (Complete List) - HDG,https://hablamosdegamers.com/en/tier-list/guild-wars-2-tier-list/,false,,,,
Black Desert,wiki,Adventurer's Guide | Black Desert Mobile - Official Website,https://www.world.blackdesertm.com/Ocean/Wiki?wikiNo=65,false,,,,
Black Desert,wiki,Classes | Black Desert Mobile Wiki | Fandom,https://blackdesertmobile.fandom.com/wiki/Classes,false,,,,
Black Desert,wiki,Wiki - Black Desert,https://blackdesert.info/wiki,false,,,,
Black Desert,wiki,Black Desert Online — Wikipedia Republished // WIKI 2,https://wiki2.org/en/Black_Desert_Online,false,,,,
Black Desert,database,Home | bdolytics - The BDO Database,https://bdolytics.com/,false,,,,
Black Desert,database,Black Desert Online Database by Altar of Gaming,https://bdo.altarofgaming.com/,false,,,,
Black Desert,database,Pearl Abyss Official Website | Pearl Abyss,https://www.pearlabyss.com/en-US,false,,,,
Black Desert,database,BDM.wiki | Item & Gear Database for Black Desert Mobile - Global,https://bdm.wiki/,false,,,,
Black Desert,database,database Search Results - Black Desert Foundry,https://www.blackdesertfoundry.com/tag/database/,false,,,,
Black Desert,database,"Knowledge Locator, Guide, and List BDO (Black Desert Online) - GrumpyG",https://grumpygreen.cricket/old-site/bdo-knowledge-locator.html,false,,,,
Black Desert,database,Black Desert Tools - BDO by Dae,https://www.daetools.net/,false,,,,
Black Desert,database,BDMT - Home,https://bdm.tools/,false,,,,
VRChat,wiki,VRChat Legends Wiki | Fandom,https://vrchat-legends.fandom.com/wiki/VRChat_Legends_Wiki,false,,,,
VRChat,wiki,VRChat Wikia | Fandom,https://vrchat.fandom.com/wiki/VRChat_Wikia,false,,,,
VRChat,wiki,VRChat,https://docs.vrchat.com/,false,,,,
VRChat,wiki,VRChat,https://vrchat.com/,false,,,,
VRChat,wiki,Object Detection - VRChat's Unofficial Wiki,http://vrchat.wikidot.com/worlds:guides:object-detection,false,,,,
VRChat,wiki,VRChat Worlds Wiki | Fandom,https://vrchat-worlds.fandom.com/wiki/VRChat_Worlds_Wiki,false,,,,
VRChat,wiki,"VRChat - WikiFur, the furry encyclopedia",https://en.wikifur.com/wiki/VRChat,false,,,,
VRChat,wiki,VRChat,https://help.vrchat.com/hc/en-us,false,,,,
Black Desert,builds,Drakania Awakening PvE Guide & Build - Black Desert Online - MMORPG Tips,https://www.mmorpgtips.com/drakania-awakening-pve-guide/,false,,,,
VRChat,database,VRC Prefabs,https://vrcprefabs.com/,false,,,,
Black Desert,builds,BLACK DESERT ONLINE (BDO): Best Solo PVE Grinding Class In 2023,https://lootandgrind.com/bdo-best-solo-pve-grinding-class/,false,,,,
VRChat,database,Getting Started | VRChat API Documentation - GitHub Pages,https://vrchatapi.github.io/tutorials/getting-started/,false,,,,
VRChat,database,"Search Over Thousands of Free VRChat Avatars, 3D Models ... - VRCMods",https://vrcmods.com/search,false,,,,
VRChat,database,VRCAssets,https://vrcassets.com/,false,,,,
Black Desert,builds,Black Desert BDO Striker Guide 2022 - mmosumo,https://mmosumo.com/black-desert-bdo-striker-guide/,false,,,,
VRChat,database,Creator Companion | VRChat Creator Companion,https://vcc.docs.vrchat.com/,false,,,,
Black Desert,tier list,Definitive BDO Tier List For PvP And PvE (August 2023) - Gamevcore,https://www.gamevcore.com/bdo-tier-list/,false,,,,
VRChat,database,Categories list | Worlds on VRChat(Beta),https://en.vrcw.net/category,false,,,,
Black Desert,tier list,Black Desert Online (BDO) Class PVE/PVP Tier List 2023 - GamesKeys.net,https://gameskeys.net/black-desert-online-bdo-tier-list/,false,,,,
Black Desert,tier list,Black Desert Online Tier Lists - Expert Game Reviews,https://expertgamereviews.com/black-desert-online-tier-lists/,false,,,,
VRChat,tier list,Performance Ranks | VRChat Creation,https://creators.vrchat.com/avatars/avatar-performance-ranking-system/,false,,,,
VRChat,tier list,32 Best VRChat Worlds You Will Love - VR Lowdown,https://vrlowdown.com/best-vrchat-worlds/,false,,,,
VRChat,tier list,Find VRChat Communities and Groups on VRC List,https://vrclist.com/communities,false,,,,
VRChat,tier list,100 VRChat Youtube Channels For VRChat Players - Feedspot Blog,https://videos.feedspot.com/vrchat_youtube_channels/,false,,,,
VRChat,tier list,Avatar Systems — VRChat,https://hello.vrchat.com/avatar-systems,false,,,,
VRChat,tier list,VRChat Player Count And Statistics 2023 - How Many People Are Playing?,https://playercounter.com/vrchat-player-count/,false,,,,
VRChat,builds,Developer Update - 16 February 2023 - Dev Updates - VRChat Ask,https://ask.vrchat.com/t/developer-update-16-february-2023/16474,false,,,,
Phasmophobia,wiki,Kinetic Games - Phasmophobia,http://www.kineticgames.co.uk/,false,,,,
Phasmophobia,wiki,Wiki Phasmophobia FR - Phasmophobia FR,https://www.phasmophobia-fr.com/wiki-phasmophobia/,false,,,,
VRChat,builds,Mobile Versions Of VRChat In Development - UploadVR,https://www.uploadvr.com/mobile-versions-vrchat/,false,,,,
Phasmophobia,database,Phasmophobia - SteamSpy - All the data and stats about Steam games,https://steamspy.com/app/739630,false,,,,
Phasmophobia,database,"Phasmophobia stats, graphs, and player estimates - PlayTracker",https://playtracker.net/insight/game/62821,false,,,,
Phasmophobia,database,Phasmo.site - A Phasmophobia Companion Web App,https://phasmo.site/,false,,,,
Phasmophobia,database,ProtonDB | Game Details for Phasmophobia,https://www.protondb.com/app/739630/,false,,,,
Phasmophobia,tier list,Phasmophobia Ghost Danger Tier List - SteamAH,https://steamah.com/phasmophobia-ghost-danger-tier-list/,false,,,,
Phasmophobia,builds,Phasmophobia Trello Board [2023],https://hypernia.com/phasmophobia/trello/,false,,,,
Phasmophobia,tier list,Exciting Equipment Upgrades Unveiled for Phasmophobia - GameWatcher,https://www.gamewatcher.com/news/latest-phasmaphobia-progression-2-0-preview-talks-equipment-upgrade-changes,false,,,,
Phasmophobia,tier list,Phasmophobia Ghosts Tier List Maker - TierLists.com,http://142.93.19.18/create/phasmophobia-ghosts,false,,,,
Lost Ark,wiki,Story | Lost Ark - Free to Play MMO Action RPG,https://www.playlostark.com/en-us/game/story,false,,,,
Lost Ark,wiki,'Lost Ark' unveils part 2 of its 2023 content roadmap,https://www.amazongames.com/en-us/news/articles/lost-ark-2023-roadmap,false,,,,
Lost Ark,wiki,"Lost Ark - WIKI - Lost Ark, Gaming, Game Guides",https://wikilostark.com/,false,,,,
Lost Ark,database,Lost Ark Database - Home - Facebook,https://en-gb.facebook.com/LostArkDB/,false,,,,
Lost Ark,database,Lost Ark Nexus,https://www.lostark.nexus/,false,,,,
Lost Ark,tier list,Lost Ark Tier List 2023: Top Classes for PvE and PvP - THEGAMEROOF,https://thegameroof.com/lost-ark-tier-list/,false,,,,
Trackmania,wiki,Home | Trackmania Wiki,https://wiki.trackmania.io/en/home,false,,,,
Trackmania,database,Track search | TMNF-X,https://tmnf.exchange/tracksearch,false,,,,
Trackmania,database,Find Track Records » TrackmaniaExchange,https://trackmania.exchange/recordsearch?pos=1,false,,,,
Trackmania,database,Home page | TMO-X,https://original.tm-exchange.com/,false,,,,
Trackmania,database,TrackMania Stats - Guilded,https://www.guilded.gg/TrackMania/stats,false,,,,
Trackmania,database,Create a TrackMania Forever server with Xaseco - InformatiWeb,https://us.informatiweb.net/tutorials/gaming/trackmania/trackmania-forever-create-a-server-with-xaseco.html,false,,,,
Trackmania,database,A beginner's guide to Trackmania | Traxion,https://traxion.gg/a-beginners-guide-to-trackmania/,false,,,,
Trackmania,database,Servers • Trackmania Formula League,https://www.trackmania-formula-league.com/servers/,false,,,,
Trackmania,database,Trackmania documentation,https://doc.trackmania.com/,false,,,,
Trackmania,database,Home page | TMN-X,https://nations.tm-exchange.com/,false,,,,
Trackmania,database,Trackmania: Welcome to the club,https://www.trackmania.com/?rub=home&lang=en,false,,,,
Lost Ark,builds,"LostArkFire | Lost Ark Builds, Guides, & Tools",https://www.lostarkfire.com/,false,,,,
Trackmania,builds,"Trackmania: A beginner's guide, skills to master, tips ... - RacingGames",https://racinggames.gg/misc/trackmania-beginners-guide-skills-to-master-tips-tricks-drifting-airbrake-diagonal-bugslide/,false,,,,
Trackmania,builds,Trackmania Nations Remake Revealed - Ubisoft,https://news.ubisoft.com/en-us/article/2TT6868Gzx9cZpbqOVXCJn/trackmania-nations-remake-revealed,false,,,,
Trackmania,builds,TrackMania: Build to Race - Dolphin Emulator Wiki,https://wiki.dolphin-emu.org/index.php?title=TrackMania:_Build_to_Race,false,,,,
Trackmania,builds,TrackMania: Build to Race | Nadeo Wiki | Fandom,https://nadeo.fandom.com/wiki/TrackMania:_Build_to_Race,false,,,,
Trackmania,builds,Trackmania Is Now Available on Consoles and On Cloud Platform,https://blog.trackmania.com/2023/05/15/trackmania-is-now-available-on-consoles-and-on-cloud-platform/,false,,,,
PUBG: BATTLEGROUNDS,wiki,Official PUBG Wiki,https://pubg.wiki.gg/wiki/PUBG_Wiki,false,,,,
PUBG: BATTLEGROUNDS,wiki,Pubg: Battlegrounds,https://www.pubg.com/,false,,,,
PUBG: BATTLEGROUNDS,wiki,"PUBG: Battlegrounds - WikiMili, The Best Wikipedia Reader",https://wikimili.com/en/PUBG:_Battlegrounds,false,,,,
PUBG: BATTLEGROUNDS,wiki,The history of PlayerUnknown's Battlegrounds - Red Bull,https://www.redbull.com/se-en/history-pubg,false,,,,
PUBG: BATTLEGROUNDS,database,"PUBG Stats, Matches, Leaderboards, Guides, Weapons - PUBG.OP.GG",https://pubg.op.gg/,false,,,,
PUBG: BATTLEGROUNDS,database,Playerunknown'S Battlegrounds - This Is Battle Royale,https://play.battlegrounds.pubg.com/,false,,,,
PUBG: BATTLEGROUNDS,database,Usage Guide — pubg 1.0 documentation - PUBG: Battlegrounds,https://documentation.pubg.com/en/usage.html,false,,,,
PUBG: BATTLEGROUNDS,database,Game - Pubg: Battlegrounds,https://pubg.com/en-na/game-info/overview,false,,,,
PUBG: BATTLEGROUNDS,database,PUBG Support,https://support.pubg.com/hc/en-us,false,,,,
PUBG: BATTLEGROUNDS,tier list,WackyJacky101's gun tier list - PUBG,https://pubg.ac/news/81568-wackyjacky101s-gun-tier-list,false,,,,
PUBG: BATTLEGROUNDS,database,Get PUBG: BATTLEGROUNDS from the Microsoft Store,https://apps.microsoft.com/store/detail/app/c0mn5dn8kr3f?hl=en-us&gl=us,false,,,,
PUBG: BATTLEGROUNDS,tier list,Playerunknown'S Battlegrounds Weapon Tier List And Weapon Locations Map ...,https://www.dpsvip.com/news/926--playerunknown%E2%80%99s-battlegrounds-weapon-tier-list-and-weapon-locations-map-how-to-find-the-best-pubg-items,false,,,,
PUBG: BATTLEGROUNDS,builds,The Beginner's Guide to PlayerUnknown's Battlegrounds (aka PUBG),https://www.howtogeek.com/328918/the-beginners-guide-to-playerunknowns-battlegrounds-aka-pubg/,false,,,,
FINAL FANTASY XIV ONLINE,wiki,Final Fantasy XIV Online Wiki - FFXIV / FF14 Online Community Wiki and ...,https://ffxiv.consolegameswiki.com/wiki/FF14_Wiki,false,,,,
FINAL FANTASY XIV ONLINE,wiki,Main Scenario Quests - Final Fantasy XIV Online Wiki - FFXIV / FF14 ...,https://consolegameswiki.com/wiki/Main_Scenario_Quests,false,,,,
FINAL FANTASY XIV ONLINE,wiki,Final Fantasy Xiv,https://www.finalfantasyxiv.com/,false,,,,
FINAL FANTASY XIV ONLINE,database,"Eorzea Database | FINAL FANTASY XIV, The Lodestone",https://na.finalfantasyxiv.com/lodestone/playguide/db/,false,,,,
PUBG: BATTLEGROUNDS,tier list,PUBG Team Ranking | Twire,https://twire.gg/#!/en/pubg/ranking/team-ranking,false,,,,
FINAL FANTASY XIV ONLINE,database,Garland Tools Database,https://www.garlandtools.org/db/,false,,,,
FINAL FANTASY XIV ONLINE,wiki,"Final Fantasy XIV - Final Fantasy Wiki, the Final Fantasy encyclopedia",https://finalfantasywiki.com/wiki/Final_Fantasy_XIV,false,,,,
FINAL FANTASY XIV ONLINE,database,"FFXIV Maps - Endwalker, Shadowbringers, Stormblood & Heavensward ...",http://heavenswhere.com/,false,,,,
FINAL FANTASY XIV ONLINE,database,Crafting as a Service | Final Fantasy XIV ARR Crafting Information,https://ffxivcrafting.com/,false,,,,
FINAL FANTASY XIV ONLINE,database,XIVAPI - A FINAL FANTASY XIV: Online REST API,https://xivapi.com/,false,,,,
FINAL FANTASY XIV ONLINE,database,Choosing a Datacenter and Server - Final Fantasy XIV Guide - Thonky.com,https://www.thonky.com/final-fantasy-xiv/choosing-datacenter-and-server,false,,,,
FINAL FANTASY XIV ONLINE,database,"Gamer Escape's Final Fantasy XIV (FFXIV, FF14) wiki",https://ffxiv.gamerescape.com/wiki/Main_Page,false,,,,
FINAL FANTASY XIV ONLINE,database,"Eorzea Database: Antelope Horn | FINAL FANTASY XIV, The Lodestone",https://eu.finalfantasyxiv.com/lodestone/playguide/db/item/ac0be2edb6c/,false,,,,
ROBLOX,wiki,Roblox Wiki | Fandom,https://roblox.fandom.com/wiki/Roblox_Wiki,false,,,,
FINAL FANTASY XIV ONLINE,database,"FFXIV Data Center Locations, Server Locations - Final Fantasy XIV (14)",https://datacenterlocations.com/ffxiv/,false,,,,
ROBLOX,wiki,Islands Wiki | Fandom,https://robloxislands.fandom.com/wiki/Islands_Wiki,false,,,,
FINAL FANTASY XIV ONLINE,database,Final Fantasy XIV Database - ffxivpro.com,https://www.ffxivpro.com/,false,,,,
ROBLOX,wiki,Myth Community Wiki | Fandom,https://mythcommunity.fandom.com/wiki/Myth_Community_Wiki,false,,,,
ROBLOX,wiki,Site 76 Wiki | Fandom,https://roblox-site-76.fandom.com/wiki/Site_76_Wiki,false,,,,
ROBLOX,wiki,Wild Horse Islands Wiki | Fandom,https://wild-horse-islands.fandom.com/wiki/Wild_Horse_Islands_Wiki,false,,,,
ROBLOX,wiki,Rooms | Roblox ROOMS Wiki | Fandom,https://r-rooms.fandom.com/wiki/Rooms,false,,,,
ROBLOX,wiki,Ro-Ghoul Wiki | Fandom,https://roghoul-rblx.fandom.com/wiki/Ro-Ghoul_Wiki,false,,,,
ROBLOX,wiki,Roblox: All Star Tower Defense Wiki | Fandom,https://allstartd.fandom.com/wiki/Roblox:_All_Star_Tower_Defense_Wiki,false,,,,
ROBLOX,wiki,Roblox - The Labyrinth Wiki | Fandom,https://roblox-the-labyrinth.fandom.com/wiki/Roblox_-_The_Labyrinth_Wiki,false,,,,
ROBLOX,wiki,BedWars Wiki | Fandom,https://robloxbedwars.fandom.com/wiki/BedWars_Wiki,false,,,,
ROBLOX,wiki,Races | Reaper 2 Roblox Wiki | Fandom,https://reaper-2-roblox.fandom.com/wiki/Races,false,,,,
ROBLOX,wiki,Etheriapedia | Fandom,https://roblox-etheria.fandom.com/wiki/Etheriapedia,false,,,,
FINAL FANTASY XIV ONLINE,builds,"HGXIV - Final Fantasy XIV Housing Guides, Tutorials & Videos",https://hgxiv.com/,false,,,,
FINAL FANTASY XIV ONLINE,builds,FINAL FANTASY XIV Online Starter Guide,https://starter-guide.finalfantasyxiv.com/gb/,false,,,,
ROBLOX,database,Clan Labs | Roblox Database Service,https://clanlabs.co/,false,,,,
ROBLOX,tier list,Tier Lists | Anime Adventures Wiki | Fandom,https://animeadventures.fandom.com/wiki/Tier_Lists,false,,,,
ROBLOX,tier list,Blox Fruits (Roblox) - Best Fruits Tier List (August 2023),https://gamerempire.net/blox-fruits-roblox-best-fruits-tier-list/,false,,,,
ROBLOX,builds,Roblox Builders | Discord Me,https://discord.me/robloxbuilders,false,,,,
ROBLOX,builds,Community Builds | Town (Roblox) Wiki | Fandom,https://roblox-town.fandom.com/wiki/Community_Builds,false,,,,
ROBLOX,builds,Roblox Builds — Crossroads [Remastered] by spideyrulz - Tumblr,https://roblox-builds.tumblr.com/post/127277427457/crossroads-remastered-by-spideyrulz,false,,,,
ROBLOX,builds,Roblox (partially found builds of online game; 2003-present),https://lostmediawiki.com/Roblox_(partially_found_builds_of_online_game;_2003-present),false,,,,
ELDEN RING,wiki,"Elden Ring Wiki, Maps, Guides and Community",https://eldenring.puredmg.com/,false,,,,
ELDEN RING,wiki,"Elden Ring Wiki, Guides & Database by EldenLord.com",https://www.eldenlord.com/eldenring/,false,,,,
ELDEN RING,wiki,Home - Elden Ring - Wikidot,http://gyc-eldenring.wikidot.com/,false,,,,
ANIME WORLD,wiki,[NEW!] Anime World Codes - Aug 2023 - Super Easy,https://www.supereasy.com/new-anime-world-codes-updated/,false,,,,
ANIME WORLD,wiki,MyAnimeList.net - Anime and Manga Database and Community,https://myanimelist.net/,false,,,,
ANIME WORLD,wiki,Fandom's 10 Most Popular Anime Wikis of 2022 | Fandom,https://www.fandom.com/articles/fandoms-10-most-popular-anime-wikis-of-2022,false,,,,
ANIME WORLD,wiki,AnimeWorld Wiki | Fandom,https://animefanworld.fandom.com/wiki/AnimeWorld_Wiki,false,,,,
ANIME WORLD,wiki,Browse All Anime | Anime-Planet,https://www.anime-planet.com/anime/all,false,,,,
ANIME WORLD,wiki,Anime - Detective Conan Wiki,https://www.detectiveconanworld.com/wiki/anime,false,,,,
ANIME WORLD,database,World's Largest Anime Database Now Open to the Public - Otaku USA Magazine,https://otakuusamagazine.com/worlds-largest-anime-database-now-open-to-the-public/,false,,,,
ANIME WORLD,database,Search Anime · AniList,https://anilist.co/search/anime,false,,,,
ANIME WORLD,database,aniSearch ‒ We're all about anime and manga! - aniSearch.com,https://www.anisearch.com/,false,,,,
ANIME WORLD,database,The World's Biggest Anime Database Is Officially Open - ComicBook.com,https://comicbook.com/anime/news/anime-database-information/,false,,,,
ANIME WORLD,database,World's Largest Anime Information Database Now Open to the Public,https://www.awn.com/news/worlds-largest-anime-information-database-now-open-public,false,,,,
ANIME WORLD,database,7 Best Anime Database Website to Track your Animes,https://animeclap.com/best-anime-database-website/,false,,,,
ANIME WORLD,database,"What databases and listing sites exist for anime, manga, etc?",https://anime.stackexchange.com/questions/4696/what-databases-and-listing-sites-exist-for-anime-manga-etc,false,,,,
ANIME WORLD,database,Watch Anime - Ani.ME,https://ani.me/watch,false,,,,
ANIME WORLD,database,There are 72 anime datasets available on data.world.,https://data.world/datasets/anime,false,,,,
ANIME WORLD,database,18 Anime Industry Statistics for Canadian Fans in 2023 - ReviewMoose.ca,https://reviewmoose.ca/blog/anime-industry-statistics/,false,,,,
ANIME WORLD,database,AnimeAPI - Your favourite anime WebAPI,https://animeapi.org/,false,,,,
ANIME WORLD,database,"Industry Group Launches Anime Database With 15,000 Titles",https://www.animenewsnetwork.com/news/2022-08-25/industry-group-launches-anime-database-with-15000-titles/.188977,false,,,,
ANIME WORLD,tier list,Anime World Tower Defense Tier List Wiki [Unit] [August 2023],https://gamestouse.com/tier-list/anime-world-tower-defense-tier-list/,false,,,,
ANIME WORLD,tier list,Anime World Tower Defense Tier List - gamekinda,https://gamekinda.com/anime-world-tower-defense-tier-list/,false,,,,
ANIME WORLD,tier list,Anime World Tower Defense Tier List - All Characters Ranked,https://listliy.com/anime-world-tower-defense-tier-list/,false,,,,
ANIME WORLD,builds,How This Fictional World Builds Itself — Storylosopher,https://storylosopher.com/blog/worldbuilding-circle,false,,,,
ANIME WORLD,builds,13+ Anime where the MC builds a Kingdom • iWA - iWatchitAll,https://iwatchitall.com/recommendations/anime-where-the-mc-builds-a-kingdom/,false,,,,
ANIME WORLD,builds,15+ Anime Where The MC Builds A Kingdom (Recommendations) - QuoteTheAnime,https://quotetheanime.com/recommendations/anime-where-the-mc-builds-a-kingdom/,false,,,,
ANIME WORLD,builds,12 Best Kingdom Building Anime To Watch (Updated 2022) - Web Dwellers,https://www.webdwellers.com/best-kingdom-building-anime/,false,,,,
ANIME WORLD,tier list,"Top 150 Strongest Anime Characters (Yes, There's Goku)",https://www.boredpanda.com/strongest-anime-characters/,false,,,,
ANIME WORLD,builds,"Best builds for New World characters created with NW Guide, Page 1",https://new-world.guide/char-builds/page/1,false,,,,
ANIME WORLD,builds,Builds for Any Mecha | AnimeEsports.com,https://www.animeesports.com/Thread-Builds-for-Any-Mecha--2174,false,,,,
Rocket League,wiki,Rocket League ® | Rocket League® - Official Site,https://www.rocketleague.com/,false,,,,
Rocket League,wiki,Skill Rating Distribution - Rocket League Tracker,https://rocketleague.tracker.network/rocket-league/distribution,false,,,,
Rocket League,wiki,Rocket League x Monstercat | Monstercat Wiki | Fandom,https://monstercat.fandom.com/wiki/Rocket_League_x_Monstercat,false,,,,
ANIME WORLD,builds,Top 15 Best World Building In Anime - AnimeMangaTalks,https://animemangatalks.com/top-15-best-world-building-in-anime/,false,,,,
Rocket League,wiki,"Rocket League - knowledge base, gaming hub",https://portalvirtualreality.ru/en/games/rocket-league/,false,,,,
Rocket League,database,Rocket League Garage — Worlds first fansite for Rocket League,https://rocket-league.com/items,false,,,,
Rocket League,wiki,Is Rocket League still on Steam? - osgamers.com,https://osgamers.com/frequently-asked-questions/is-rocket-league-still-on-steam,false,,,,
Rocket League,database,Replays list (Rocket League® replays 3D viewer/statistics generator),https://ballchasing.com/,false,,,,
Rocket League,database,"Rocket League Stats, Ranks, Leaderboards & More | Home of RLStats",https://rlstats.net/,false,,,,
Rocket League,database,X1 Esports agrees to acquire Rocket League stats database Octane.gg,https://esportsinsider.com/2022/09/x1-esports-agrees-to-acquire-rocket-league-stats-database-octane-gg,false,,,,
Rocket League,database,Rocket League Title Database,https://rltdb.n-jin.xyz/database,false,,,,
Rocket League,database,Rocket League Stats | RLTracker.pro,https://rltracker.pro/,false,,,,
Rocket League,database,Rocket League Player Stats | Octane.gg,https://octane.gg/stats/players/core?mode=3&region=NA&minGames=250&group=rlcsxspring&group=rlcsxwinter&group=rlcsxfall&group=rlcsxchampionships,false,,,,
Rocket League,tier list,Best Cars in Rocket League (Ranking & Tier List) - The Global Gaming,https://theglobalgaming.com/rocket-league/best-car,false,,,,
Rocket League,tier list,Rocket League Certification Tier List - The Complete Guide - OP.Market,https://op.market/blog/rocket-league-certification-tier-list,false,,,,
Rocket League,builds,"Budget Gaming PC Build for Overwatch, Rocket League, & CSGO - $619",https://www.gamersnexus.net/pc-builds/2295-budget-gaming-pc-build-for-overwatch-rocket-league-csgo,false,,,,
Rocket League,builds,Build Guide for PC for Rocket League - PC Guide 101,https://pcguide101.com/build-guide/pc-for-rocket-league/,false,,,,
Rust,wiki,Welcome - Rust Wiki,https://wiki.facepunch.com/rust/,false,,,,
Rust,wiki,Rust Labs,https://rustlabs.com/,false,,,,
Rust,wiki,Rust Programming Language,https://www.rust-lang.org/,false,,,,
Rust,wiki,Rust Documentation List | Rust Wiki,https://rustwiki.org/en/,false,,,,
Rust,wiki,Rust - ArchWiki,https://wiki.archlinux.org/title/Rust,false,,,,
Rust,database,11 database drivers and ORMs for Rust that are ready for production ...,https://blog.logrocket.com/11-database-drivers-and-orms-for-rust-that-are-ready-for-production/,false,,,,
Rust,database,Database implementations — list of Rust libraries/crates // Lib.rs,https://lib.rs/database-implementations,false,,,,
Rust,database,rustdb - Rust - Docs.rs,https://docs.rs/rustdb/latest/rustdb/,false,,,,
Rust,database,SQLite - Rust Cookbook - GitHub Pages,https://rust-lang-nursery.github.io/rust-cookbook/database/sqlite.html,false,,,,
Rust,database,BonsaiDb: A Rust database that grows with you.,https://bonsaidb.io/,false,,,,
Rust,database,Rust Database Connectivity (RDBC) - Andy Grove,https://andygrove.io/2020/01/rust-database-connectivity-rdbc/,false,,,,
Rust,database,"58+ Best Rust Database frameworks, libraries, software and resourcese",https://reposhub.com/rust/database,false,,,,
Rust,database,"Writing a simple database in rust, part 1 | Nikhil's blog",https://nikhilism.com/post/2016/writing-simple-database-in-rust-part-1/,false,,,,
Rust,builds,"RUST Base Designs - Solo, Duo, Trio, Clan & Traps - Corrosion Hour",https://www.corrosionhour.com/category/rust/rust-base-designs/,false,,,,
Rust,database,Top 23 Rust Database Projects (Aug 2023) - LibHunt,https://www.libhunt.com/l/rust/topic/database,false,,,,
Rust,builds,Fast Rust Builds - GitHub Pages,https://matklad.github.io/2021/09/04/fast-rust-builds.html,false,,,,
Rust,builds,Rust Compiler Ambitions for 2022 | Inside Rust Blog,https://blog.rust-lang.org/inside-rust/2022/02/22/compiler-team-ambitions-2022.html,false,,,,
Rust,builds,Build Configuration - The Rust Performance Book - Nicholas Nethercote,https://nnethercote.github.io/perf-book/build-configuration.html,false,,,,
Rust,builds,5x Faster Rust Docker Builds with cargo-chef | Luca Palmieri,https://www.lpalmieri.com/posts/fast-rust-docker-builds/,false,,,,
Rust,builds,Scaling Rust builds with Bazel - mmapped.blog,https://mmapped.blog/posts/17-scaling-rust-builds-with-bazel.html,false,,,,
Rust,builds,Tips for Faster Rust Compile Times | Matthias Endler,https://endler.dev/2020/rust-compile-times/,false,,,,
Rust,builds,Infinitely faster initial Rust builds with DOCKER_HOST (and BuildKit),https://fenollp.github.io/faster-rust-builds-docker_host,false,,,,
Rust,builds,Why is my Rust build so slow?,https://fasterthanli.me/articles/why-is-my-rust-build-so-slow,false,,,,
Rust,builds,Rust BaseFinder,https://rustbasefinder.com/,false,,,,
Rust,builds,Optimizing Rust Builds for Faster GitHub Actions Pipelines,https://www.uffizzi.com/blog/optimizing-rust-builds-for-faster-github-actions-pipelines,false,,,,
Rust,builds,Why are Rust executables so huge? - Stack Overflow,https://stackoverflow.com/questions/29008127/why-are-rust-executables-so-huge,false,,,,
